holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,Vehicles,DateTime,Junction
,261.42,0.0,0.0,1,Clear,0,2648,2019-07-04 01:00:00,1
,261.15,0.0,0.0,1,Clear,0,1815,2019-07-04 02:00:00,1
,260.59,0.0,0.0,1,Clear,0,1153,2019-07-04 03:00:00,1
,260.35,0.0,0.0,1,Clear,0,802,2019-07-04 04:00:00,1
,259.95,0.0,0.0,1,Clear,0,549,2019-07-04 05:00:00,1
,259.22,0.0,0.0,1,Clear,0,394,2019-07-04 06:00:00,1
,259.35,0.0,0.0,1,Clear,0,367,2019-07-04 07:00:00,1
,259.23,0.0,0.0,1,Clear,0,932,2019-07-04 08:00:00,1
,258.87,0.0,0.0,1,Clear,0,2608,2019-07-04 09:00:00,1
,258.65,0.0,0.0,1,Clear,0,5515,2019-07-04 10:00:00,1
,258.22,0.0,0.0,5,Clear,1,6421,2019-07-04 11:00:00,1
,258.44,0.0,0.0,1,Clear,1,5861,2019-07-04 12:00:00,1
,259.15,0.0,0.0,1,Clear,1,4996,2019-07-04 13:00:00,1
,260.59,0.0,0.0,1,Clear,0,4548,2019-07-04 14:00:00,1
,262.43,0.0,0.0,1,Clear,0,5042,2019-07-04 15:00:00,1
,264.35,0.0,0.0,1,Clear,0,5157,2019-07-04 16:00:00,1
,265.52,0.0,0.0,1,Clear,0,5128,2019-07-04 17:00:00,1
,266.77,0.0,0.0,5,Clear,0,5397,2019-07-04 18:00:00,1
,267.46,0.0,0.0,5,Clear,0,5816,2019-07-04 19:00:00,1
,267.9,0.0,0.0,5,Clear,0,6421,2019-07-04 20:00:00,1
,267.96,0.0,0.0,5,Clear,1,6045,2019-07-04 21:00:00,1
,266.96,0.0,0.0,1,Clear,1,5017,2019-07-04 22:00:00,1
,265.62,0.0,0.0,1,Clear,1,3760,2019-07-04 23:00:00,1
,265.08,0.0,0.0,5,Clear,0,3316,2019-07-05 00:00:00,1
,263.89,0.0,0.0,1,Clear,0,3462,2019-07-05 01:00:00,1
,263.15,0.0,0.0,1,Clear,0,3106,2019-07-05 02:00:00,1
,262.82,0.0,0.0,1,Clear,0,1836,2019-07-05 03:00:00,1
,262.35,0.0,0.0,1,Clear,0,1854,2019-07-05 04:00:00,1
,262.49,0.0,0.0,1,Clear,0,1263,2019-07-05 05:00:00,1
,262.62,0.0,0.0,1,Clear,0,911,2019-07-05 06:00:00,1
,262.42,0.0,0.0,1,Clear,0,526,2019-07-05 07:00:00,1
,262.27,0.0,0.0,1,Clear,0,482,2019-07-05 08:00:00,1
,264.35,0.0,0.0,90,Clouds,0,526,2019-07-05 09:00:00,1
,265.41,0.0,0.0,40,Clouds,0,1054,2019-07-05 10:00:00,1
,266.48,0.0,0.0,90,Clouds,1,1222,2019-07-05 11:00:00,1
,266.84,0.0,0.0,75,Clouds,1,2121,2019-07-05 12:00:00,1
,267.84,0.0,0.0,1,Clear,1,3193,2019-07-05 13:00:00,1
,269.61,0.0,0.0,90,Clouds,0,3850,2019-07-05 14:00:00,1
,270.95,0.0,0.0,90,Clouds,0,4480,2019-07-05 15:00:00,1
,271.71,0.0,0.0,90,Clouds,0,4954,2019-07-05 16:00:00,1
,272.58,0.0,0.0,1,Clear,0,5008,2019-07-05 17:00:00,1
,273.4,0.0,0.0,40,Clouds,0,4832,2019-07-05 18:00:00,1
,273.72,0.0,0.0,75,Clouds,0,4548,2019-07-05 19:00:00,1
,274.09,0.0,0.0,40,Clouds,0,4671,2019-07-05 20:00:00,1
,273.89,0.0,0.0,40,Clouds,1,4629,2019-07-05 21:00:00,1
,273.65,0.0,0.0,90,Clouds,1,4468,2019-07-05 22:00:00,1
,272.49,0.0,0.0,40,Clouds,1,4011,2019-07-05 23:00:00,1
,272.01,0.0,0.0,75,Clouds,0,3562,2019-07-06 00:00:00,1
,271.9,0.0,0.0,90,Snow,0,4103,2019-07-06 01:00:00,1
,272.15,0.0,0.0,90,Snow,0,3939,2019-07-06 02:00:00,1
,272.55,0.0,0.0,90,Clouds,0,2519,2019-07-06 03:00:00,1
,272.62,0.0,0.0,90,Clouds,0,1854,2019-07-06 04:00:00,1
,272.28,0.0,0.0,90,Clouds,0,1263,2019-07-06 05:00:00,1
,272.02,0.0,0.0,90,Clouds,0,911,2019-07-06 06:00:00,1
,271.09,0.0,0.0,90,Clouds,0,526,2019-07-06 07:00:00,1
,269.89,0.0,0.0,90,Clouds,0,482,2019-07-06 08:00:00,1
,267.95,0.0,0.0,40,Clouds,0,528,2019-07-06 09:00:00,1
,266.44,0.0,0.0,1,Clear,0,985,2019-07-06 10:00:00,1
,265.69,0.0,0.0,75,Clouds,1,1130,2019-07-06 11:00:00,1
,265.15,0.0,0.0,5,Clear,1,1907,2019-07-06 12:00:00,1
,265.09,0.0,0.0,75,Snow,1,2834,2019-07-06 13:00:00,1
,265.54,0.0,0.0,1,Clear,0,3593,2019-07-06 14:00:00,1
,266.41,0.0,0.0,20,Clouds,0,3767,2019-07-06 15:00:00,1
,266.88,0.0,0.0,20,Clouds,0,4039,2019-07-06 16:00:00,1
,267.39,0.0,0.0,40,Clouds,0,4341,2019-07-06 17:00:00,1
,267.84,0.0,0.0,20,Clouds,0,4281,2019-07-06 18:00:00,1
,268.43,0.0,0.0,20,Clouds,0,4323,2019-07-06 19:00:00,1
,268.49,0.0,0.0,1,Clear,0,4493,2019-07-06 20:00:00,1
,268.42,0.0,0.0,1,Clear,1,3671,2019-07-06 21:00:00,1
,267.72,0.0,0.0,1,Clear,1,2711,2019-07-06 22:00:00,1
,266.48,0.0,0.0,75,Clouds,1,2121,2019-07-06 23:00:00,1
,265.68,0.0,0.0,90,Clouds,0,2076,2019-07-07 00:00:00,1
,265.28,0.0,0.0,90,Clouds,0,2751,2019-07-07 01:00:00,1
,265.02,0.0,0.0,1,Clear,0,2485,2019-07-07 02:00:00,1
,264.66,0.0,0.0,1,Clear,0,1058,2019-07-07 03:00:00,1
,264.28,0.0,0.0,1,Clear,0,517,2019-07-07 04:00:00,1
,264.09,0.0,0.0,1,Clear,0,329,2019-07-07 05:00:00,1
,264.09,0.0,0.0,1,Clear,0,256,2019-07-07 06:00:00,1
,264.29,0.0,0.0,1,Clear,0,310,2019-07-07 07:00:00,1
,264.69,0.0,0.0,1,Clear,0,811,2019-07-07 08:00:00,1
,264.65,0.0,0.0,1,Clear,0,2600,2019-07-07 09:00:00,1
,264.47,0.0,0.0,1,Clear,0,5626,2019-07-07 10:00:00,1
,264.41,0.0,0.0,1,Clear,1,6550,2019-07-07 11:00:00,1
,264.53,0.0,0.0,1,Clear,1,5779,2019-07-07 12:00:00,1
,265.09,0.0,0.0,1,Clear,1,4885,2019-07-07 13:00:00,1
,266.42,0.0,0.0,1,Clear,0,4218,2019-07-07 14:00:00,1
,268.82,0.0,0.0,75,Clouds,0,4256,2019-07-07 15:00:00,1
,270.62,0.0,0.0,1,Clear,0,4629,2019-07-07 16:00:00,1
,271.62,0.0,0.0,1,Clear,0,4485,2019-07-07 17:00:00,1
,272.48,0.0,0.0,75,Clouds,0,4910,2019-07-07 18:00:00,1
,272.89,0.0,0.0,1,Clear,0,5639,2019-07-07 19:00:00,1
,273.02,0.0,0.0,90,Clouds,0,6551,2019-07-07 20:00:00,1
,272.68,0.0,0.0,90,Clouds,1,6000,2019-07-07 21:00:00,1
,272.35,0.0,0.0,90,Clouds,1,4526,2019-07-07 22:00:00,1
,272.22,0.0,0.0,90,Clouds,1,2848,2019-07-07 23:00:00,1
,272.09,0.0,0.0,90,Clouds,0,2383,2019-07-08 00:00:00,1
,272.35,0.0,0.0,90,Clouds,0,2101,2019-07-08 01:00:00,1
,272.15,0.0,0.0,90,Clouds,0,1451,2019-07-08 02:00:00,1
,272.1,0.0,0.0,75,Clouds,0,926,2019-07-08 03:00:00,1
,271.85,0.0,0.0,90,Clouds,0,502,2019-07-08 04:00:00,1
,271.59,0.0,0.0,75,Mist,0,326,2019-07-08 05:00:00,1
,271.59,0.0,0.0,40,Mist,0,257,2019-07-08 06:00:00,1
,271.59,0.0,0.0,40,Haze,0,257,2019-07-08 07:00:00,1
,271.36,0.0,0.0,1,Mist,0,319,2019-07-08 08:00:00,1
,271.36,0.0,0.0,1,Snow,0,319,2019-07-08 09:00:00,1
,271.28,0.0,0.0,90,Mist,0,891,2019-07-08 10:00:00,1
,270.9,0.0,0.0,90,Haze,0,2834,2019-07-08 11:00:00,1
,270.9,0.0,0.0,90,Mist,0,2834,2019-07-08 12:00:00,1
,270.35,0.0,0.0,90,Mist,0,5611,2019-07-08 13:00:00,1
,270.35,0.0,0.0,90,Haze,0,5611,2019-07-08 14:00:00,1
,269.89,0.0,0.0,90,Mist,1,5929,2019-07-08 15:00:00,1
,269.89,0.0,0.0,90,Haze,1,5929,2019-07-08 16:00:00,1
,269.84,0.0,0.0,90,Mist,1,5059,2019-07-08 17:00:00,1
,269.84,0.0,0.0,90,Haze,1,5059,2019-07-08 18:00:00,1
,269.84,0.0,0.0,90,Snow,1,5059,2019-07-08 19:00:00,1
,269.47,0.0,0.0,90,Mist,1,4140,2019-07-08 20:00:00,1
,269.47,0.0,0.0,90,Haze,1,4140,2019-07-08 21:00:00,1
,269.47,0.0,0.0,90,Snow,1,4140,2019-07-08 22:00:00,1
,269.35,0.0,0.0,90,Mist,0,3927,2019-07-08 23:00:00,1
,269.35,0.0,0.0,90,Haze,0,3927,2019-07-09 00:00:00,1
,269.28,0.0,0.0,90,Mist,0,4108,2019-07-09 01:00:00,1
,269.28,0.0,0.0,90,Haze,0,4108,2019-07-09 02:00:00,1
,268.96,0.0,0.0,90,Mist,0,4339,2019-07-09 03:00:00,1
,268.96,0.0,0.0,90,Snow,0,4339,2019-07-09 04:00:00,1
,268.62,0.0,0.0,90,Mist,0,4321,2019-07-09 05:00:00,1
,268.62,0.0,0.0,90,Snow,0,4321,2019-07-09 06:00:00,1
,267.9,0.0,0.0,90,Snow,0,4646,2019-07-09 07:00:00,1
,268.15,0.0,0.0,90,Mist,0,5350,2019-07-09 08:00:00,1
,267.59,0.0,0.0,90,Clouds,0,6499,2019-07-09 09:00:00,1
,267.15,0.0,0.0,90,Clouds,1,5784,2019-07-09 10:00:00,1
,266.53,0.0,0.0,1,Clear,1,4454,2019-07-09 11:00:00,1
,265.89,0.0,0.0,75,Clouds,1,3103,2019-07-09 12:00:00,1
,265.51,0.0,0.0,40,Clouds,0,2566,2019-07-09 13:00:00,1
,264.51,0.0,0.0,5,Clear,0,2264,2019-07-09 14:00:00,1
,263.72,0.0,0.0,75,Clouds,0,1570,2019-07-09 15:00:00,1
,262.59,0.0,0.0,75,Clouds,0,954,2019-07-09 16:00:00,1
,261.97,0.0,0.0,75,Snow,0,739,2019-07-09 17:00:00,1
,261.09,0.0,0.0,1,Snow,0,561,2019-07-09 18:00:00,1
,260.09,0.0,0.0,1,Clear,0,407,2019-07-09 19:00:00,1
,259.16,0.0,0.0,1,Clear,0,387,2019-07-09 20:00:00,1
,258.22,0.0,0.0,1,Clear,0,914,2019-07-09 21:00:00,1
,256.83,0.0,0.0,1,Clear,0,2833,2019-07-09 22:00:00,1
,256.09,0.0,0.0,1,Clear,0,5795,2019-07-09 23:00:00,1
,255.66,0.0,0.0,1,Clear,1,6785,2019-07-10 00:00:00,1
,255.09,0.0,0.0,40,Clouds,1,6115,2019-07-10 01:00:00,1
,255.35,0.0,0.0,40,Clouds,1,5033,2019-07-10 02:00:00,1
,256.08,0.0,0.0,20,Clouds,0,4141,2019-07-10 03:00:00,1
,257.46,0.0,0.0,20,Haze,0,4703,2019-07-10 04:00:00,1
,259.08,0.0,0.0,1,Clear,0,4825,2019-07-10 05:00:00,1
,260.21,0.0,0.0,5,Clear,0,4725,2019-07-10 06:00:00,1
,261.15,0.0,0.0,1,Clear,0,5072,2019-07-10 07:00:00,1
,262.02,0.0,0.0,20,Clouds,0,5715,2019-07-10 08:00:00,1
,262.47,0.0,0.0,1,Clear,0,6620,2019-07-10 09:00:00,1
,262.59,0.0,0.0,5,Clear,1,6546,2019-07-10 10:00:00,1
,261.59,0.0,0.0,8,Clear,1,4966,2019-07-10 11:00:00,1
,261.16,0.0,0.0,40,Clouds,1,3398,2019-07-10 12:00:00,1
,260.42,0.0,0.0,90,Clouds,0,2706,2019-07-10 13:00:00,1
,260.42,0.0,0.0,40,Clouds,0,2819,2019-07-10 14:00:00,1
,260.02,0.0,0.0,1,Clear,0,3925,2019-07-10 15:00:00,1
,259.62,0.0,0.0,1,Clear,0,1237,2019-07-10 16:00:00,1
,259.36,0.0,0.0,1,Clear,0,602,2019-07-10 17:00:00,1
,259.16,0.0,0.0,1,Clear,0,355,2019-07-10 18:00:00,1
,258.29,0.0,0.0,1,Clear,0,292,2019-07-10 19:00:00,1
,257.42,0.0,0.0,1,Clear,0,342,2019-07-10 20:00:00,1
,257.15,0.0,0.0,1,Clear,0,878,2019-07-10 21:00:00,1
,256.82,0.0,0.0,1,Clear,0,2731,2019-07-10 22:00:00,1
,256.49,0.0,0.0,1,Clear,0,5706,2019-07-10 23:00:00,1
,256.29,0.0,0.0,1,Clear,1,6630,2019-07-11 00:00:00,1
,256.02,0.0,0.0,5,Clear,1,5886,2019-07-11 01:00:00,1
,257.15,0.0,0.0,5,Clear,1,5121,2019-07-11 02:00:00,1
,258.22,0.0,0.0,1,Clear,0,4527,2019-07-11 03:00:00,1
,260.02,0.0,0.0,1,Clear,0,4789,2019-07-11 04:00:00,1
,261.65,0.0,0.0,1,Clear,0,4864,2019-07-11 05:00:00,1
,263.21,0.0,0.0,1,Clear,0,4959,2019-07-11 06:00:00,1
,264.61,0.0,0.0,1,Clear,0,5327,2019-07-11 07:00:00,1
,265.68,0.0,0.0,5,Clear,0,5977,2019-07-11 08:00:00,1
,266.08,0.0,0.0,5,Clear,0,6594,2019-07-11 09:00:00,1
,266.58,0.0,0.0,1,Clear,1,6168,2019-07-11 10:00:00,1
,265.53,0.0,0.0,40,Clouds,1,4828,2019-07-11 11:00:00,1
,265.58,0.0,0.0,75,Clouds,1,3397,2019-07-11 12:00:00,1
,265.72,0.0,0.0,40,Clouds,0,2931,2019-07-11 13:00:00,1
,265.9,0.0,0.0,90,Clouds,0,2765,2019-07-11 14:00:00,1
,266.41,0.0,0.0,75,Clouds,0,2020,2019-07-11 15:00:00,1
,266.55,0.0,0.0,75,Clouds,0,1158,2019-07-11 16:00:00,1
,266.79,0.0,0.0,90,Clouds,0,590,2019-07-11 17:00:00,1
,267.02,0.0,0.0,90,Clouds,0,393,2019-07-11 18:00:00,1
,267.02,0.0,0.0,90,Clouds,0,303,2019-07-11 19:00:00,1
,267.08,0.0,0.0,1,Clear,0,340,2019-07-11 20:00:00,1
,266.79,0.0,0.0,1,Clear,0,874,2019-07-11 21:00:00,1
,266.9,0.0,0.0,1,Clear,0,2750,2019-07-11 22:00:00,1
,267.27,0.0,0.0,1,Clear,0,5684,2019-07-11 23:00:00,1
,267.46,0.0,0.0,1,Clear,1,6474,2019-07-12 00:00:00,1
,267.61,0.0,0.0,1,Clear,1,5710,2019-07-12 01:00:00,1
,268.33,0.0,0.0,1,Clear,1,4795,2019-07-12 02:00:00,1
,269.71,0.0,0.0,1,Clear,0,4203,2019-07-12 03:00:00,1
,271.15,0.0,0.0,1,Clear,0,4464,2019-07-12 04:00:00,1
,273.39,0.0,0.0,75,Clouds,0,4664,2019-07-12 05:00:00,1
,275.27,0.0,0.0,40,Clouds,0,4622,2019-07-12 06:00:00,1
,277.02,0.0,0.0,40,Clouds,0,4989,2019-07-12 07:00:00,1
,278.58,0.0,0.0,40,Clouds,0,5670,2019-07-12 08:00:00,1
,279.61,0.0,0.0,1,Clear,0,6566,2019-07-12 09:00:00,1
,279.55,0.0,0.0,1,Clear,1,6124,2019-07-12 10:00:00,1
,278.78,0.0,0.0,40,Clouds,1,4694,2019-07-12 11:00:00,1
,277.96,0.0,0.0,75,Clouds,1,3186,2019-07-12 12:00:00,1
,277.59,0.0,0.0,1,Clear,0,2646,2019-07-12 13:00:00,1
,278.08,0.0,0.0,75,Clouds,0,2487,2019-07-12 14:00:00,1
,278.4,0.0,0.0,1,Clear,0,2242,2019-07-12 15:00:00,1
,278.72,0.0,0.0,1,Clear,0,1069,2019-07-12 16:00:00,1
,278.36,0.0,0.0,1,Clear,0,1197,2019-07-12 17:00:00,1
,277.89,0.0,0.0,1,Clear,0,788,2019-07-12 18:00:00,1
,277.69,0.0,0.0,40,Clouds,0,538,2019-07-12 19:00:00,1
,277.35,0.0,0.0,1,Clear,0,334,2019-07-12 20:00:00,1
,276.69,0.0,0.0,1,Clear,0,265,2019-07-12 21:00:00,1
,276.22,0.0,0.0,1,Clear,0,460,2019-07-12 22:00:00,1
,275.69,0.0,0.0,1,Clear,0,875,2019-07-12 23:00:00,1
,275.22,0.0,0.0,90,Clouds,1,1249,2019-07-13 00:00:00,1
,274.76,0.0,0.0,90,Clouds,1,2098,2019-07-13 01:00:00,1
,274.75,0.0,0.0,75,Clouds,1,3155,2019-07-13 02:00:00,1
,275.42,0.0,0.0,1,Clear,0,4247,2019-07-13 03:00:00,1
,275.73,0.0,0.0,1,Clear,0,4645,2019-07-13 04:00:00,1
,276.75,0.0,0.0,1,Clear,0,5020,2019-07-13 05:00:00,1
,277.36,0.0,0.0,1,Clear,0,4928,2019-07-13 06:00:00,1
,278.35,0.0,0.0,1,Clear,0,4986,2019-07-13 07:00:00,1
,278.88,0.0,0.0,1,Clear,0,4815,2019-07-13 08:00:00,1
,278.51,0.0,0.0,40,Clouds,0,4760,2019-07-13 09:00:00,1
,278.01,0.0,0.0,40,Clouds,1,4984,2019-07-13 10:00:00,1
,277.16,0.0,0.0,90,Clouds,1,4739,2019-07-13 11:00:00,1
,276.4,0.0,0.0,90,Clouds,1,3605,2019-07-13 12:00:00,1
,275.95,0.0,0.0,90,Clouds,0,2862,2019-07-13 13:00:00,1
,275.82,0.0,0.0,90,Drizzle,0,2835,2019-07-13 14:00:00,1
,275.82,0.0,0.0,90,Rain,0,2835,2019-07-13 15:00:00,1
,275.75,0.0,0.0,90,Rain,0,2489,2019-07-13 16:00:00,1
,275.75,0.0,0.0,90,Drizzle,0,2489,2019-07-13 17:00:00,1
,275.84,0.0,0.0,1,Rain,0,1822,2019-07-13 18:00:00,1
,275.84,0.0,0.0,1,Drizzle,0,1822,2019-07-13 19:00:00,1
,275.84,0.0,0.0,1,Mist,0,1822,2019-07-13 20:00:00,1
,275.88,0.0,0.0,40,Rain,0,1196,2019-07-13 21:00:00,1
,275.88,0.0,0.0,40,Mist,0,1196,2019-07-13 22:00:00,1
,275.88,0.0,0.0,40,Drizzle,0,1196,2019-07-13 23:00:00,1
,275.88,0.0,0.0,40,Rain,0,829,2019-07-14 00:00:00,1
,275.88,0.0,0.0,40,Mist,0,829,2019-07-14 01:00:00,1
,275.88,0.0,0.0,40,Drizzle,0,829,2019-07-14 02:00:00,1
,276.15,0.0,0.0,1,Drizzle,0,538,2019-07-14 03:00:00,1
,276.15,0.0,0.0,1,Mist,0,538,2019-07-14 04:00:00,1
,275.72,0.0,0.0,1,Drizzle,0,334,2019-07-14 05:00:00,1
,275.55,0.0,0.0,90,Clouds,0,265,2019-07-14 06:00:00,1
,274.75,0.0,0.0,40,Clouds,0,429,2019-07-14 07:00:00,1
,273.22,0.0,0.0,1,Clear,0,774,2019-07-14 08:00:00,1
,271.95,0.0,0.0,1,Clear,1,1084,2019-07-14 09:00:00,1
,271.35,0.0,0.0,1,Clear,1,1789,2019-07-14 10:00:00,1
,271.36,0.0,0.0,5,Clear,1,2666,2019-07-14 11:00:00,1
,272.42,0.0,0.0,1,Clear,0,3517,2019-07-14 12:00:00,1
,273.42,0.0,0.0,5,Clear,0,3952,2019-07-14 13:00:00,1
,274.42,0.0,0.0,1,Clear,0,4297,2019-07-14 14:00:00,1
,275.28,0.0,0.0,1,Clear,0,4679,2019-07-14 15:00:00,1
,275.88,0.0,0.0,1,Clear,0,4538,2019-07-14 16:00:00,1
,276.4,0.0,0.0,1,Clear,0,4342,2019-07-14 17:00:00,1
,276.87,0.0,0.0,1,Clear,0,4775,2019-07-14 18:00:00,1
,276.53,0.0,0.0,1,Clear,1,5766,2019-07-14 19:00:00,1
,275.53,0.0,0.0,1,Clear,1,3964,2019-07-14 20:00:00,1
,274.75,0.0,0.0,1,Clear,1,3168,2019-07-14 21:00:00,1
,273.53,0.0,0.0,1,Clear,0,2631,2019-07-14 22:00:00,1
,273.02,0.0,0.0,1,Clear,0,2208,2019-07-14 23:00:00,1
,271.84,0.0,0.0,1,Clear,0,1723,2019-07-15 00:00:00,1
,271.49,0.0,0.0,1,Clear,0,1069,2019-07-15 01:00:00,1
,270.96,0.0,0.0,1,Clear,0,645,2019-07-15 02:00:00,1
,271.02,0.0,0.0,1,Clear,0,402,2019-07-15 03:00:00,1
,270.81,0.0,0.0,1,Clear,0,324,2019-07-15 04:00:00,1
,270.58,0.0,0.0,1,Clear,0,368,2019-07-15 05:00:00,1
,270.34,0.0,0.0,1,Clear,0,869,2019-07-15 06:00:00,1
,270.58,0.0,0.0,1,Clear,0,2703,2019-07-15 07:00:00,1
,270.21,0.0,0.0,1,Clear,0,5717,2019-07-15 08:00:00,1
,270.55,0.0,0.0,1,Clear,1,6643,2019-07-15 09:00:00,1
,271.02,0.0,0.0,1,Clear,1,6255,2019-07-15 10:00:00,1
,272.75,0.0,0.0,1,Clear,1,4943,2019-07-15 11:00:00,1
,275.08,0.0,0.0,1,Clear,0,4447,2019-07-15 12:00:00,1
,276.75,0.0,0.0,1,Clear,0,4558,2019-07-15 13:00:00,1
,278.42,0.0,0.0,1,Clear,0,4627,2019-07-15 14:00:00,1
,278.95,0.0,0.0,1,Clear,0,4794,2019-07-15 15:00:00,1
,279.82,0.0,0.0,1,Clear,0,4930,2019-07-15 16:00:00,1
,280.65,0.0,0.0,1,Clear,0,5568,2019-07-15 17:00:00,1
,271.815,0.0,0.0,0,Clear,0,332,2019-07-15 18:00:00,1
,270.536,0.0,0.0,0,Clear,0,266,2019-07-15 19:00:00,1
,270.536,0.0,0.0,0,Clear,0,322,2019-07-15 20:00:00,1
,270.536,0.0,0.0,0,Clear,0,831,2019-07-15 21:00:00,1
,269.822,0.0,0.0,0,Clear,0,2746,2019-07-15 22:00:00,1
,269.822,0.0,0.0,0,Clear,0,5774,2019-07-15 23:00:00,1
,269.822,0.0,0.0,0,Clear,1,6355,2019-07-16 00:00:00,1
,272.061,0.0,0.0,24,Clouds,1,6003,2019-07-16 01:00:00,1
,273.167,0.0,0.0,0,Clear,1,5153,2019-07-16 02:00:00,1
,273.167,0.0,0.0,0,Clear,0,4395,2019-07-16 03:00:00,1
,277.353,0.0,0.0,8,Clear,0,4650,2019-07-16 04:00:00,1
,277.353,0.0,0.0,8,Clear,0,4915,2019-07-16 05:00:00,1
,277.353,0.0,0.0,8,Clear,0,4811,2019-07-16 06:00:00,1
,275.46,0.0,0.0,36,Clouds,0,5098,2019-07-16 07:00:00,1
,275.46,0.0,0.0,36,Clouds,0,5892,2019-07-16 08:00:00,1
,275.46,0.0,0.0,36,Clouds,0,6530,2019-07-16 09:00:00,1
,271.087,0.0,0.0,0,Clear,1,6093,2019-07-16 10:00:00,1
,271.087,0.0,0.0,0,Clear,1,4734,2019-07-16 11:00:00,1
,271.087,0.0,0.0,0,Clear,1,3376,2019-07-16 12:00:00,1
,268.832,0.0,0.0,0,Clear,0,2715,2019-07-16 13:00:00,1
,268.832,0.0,0.0,0,Clear,0,3111,2019-07-16 14:00:00,1
,268.832,0.0,0.0,0,Clear,0,3604,2019-07-16 15:00:00,1
,267.254,0.0,0.0,0,Clear,0,1296,2019-07-16 16:00:00,1
,267.254,0.0,0.0,0,Clear,0,671,2019-07-16 17:00:00,1
,267.254,0.0,0.0,0,Clear,0,368,2019-07-16 18:00:00,1
,265.429,0.0,0.0,0,Clear,0,287,2019-07-16 19:00:00,1
,265.429,0.0,0.0,0,Clear,0,335,2019-07-16 20:00:00,1
,265.429,0.0,0.0,0,Clear,0,884,2019-07-16 21:00:00,1
,263.792,0.0,0.0,0,Clear,0,2731,2019-07-16 22:00:00,1
,263.792,0.0,0.0,0,Clear,0,5810,2019-07-16 23:00:00,1
,263.792,0.0,0.0,0,Clear,1,6830,2019-07-17 00:00:00,1
,264.896,0.0,0.0,8,Clear,1,6036,2019-07-17 01:00:00,1
,264.896,0.0,0.0,8,Clear,1,5176,2019-07-17 02:00:00,1
,265.191,0.0,0.0,0,Clear,0,4440,2019-07-17 03:00:00,1
,270.55,0.0,0.0,0,Clear,0,4703,2019-07-17 04:00:00,1
,270.55,0.0,0.0,0,Clear,0,4880,2019-07-17 05:00:00,1
,270.55,0.0,0.0,0,Clear,0,4873,2019-07-17 06:00:00,1
,273.939,0.0,0.0,0,Clear,0,5206,2019-07-17 07:00:00,1
,273.939,0.0,0.0,0,Clear,0,5605,2019-07-17 08:00:00,1
,273.939,0.0,0.0,0,Clear,0,6601,2019-07-17 09:00:00,1
,271.341,0.0,0.0,8,Clear,1,6093,2019-07-17 10:00:00,1
,271.341,0.0,0.0,8,Clear,1,4844,2019-07-17 11:00:00,1
,271.341,0.0,0.0,8,Clear,1,3502,2019-07-17 12:00:00,1
,267.775,0.0,0.0,0,Clear,0,2844,2019-07-17 13:00:00,1
,267.775,0.0,0.0,0,Clear,0,2727,2019-07-17 14:00:00,1
,267.775,0.0,0.0,0,Clear,0,1722,2019-07-17 15:00:00,1
,267.785,0.0,0.0,0,Clear,0,1050,2019-07-17 16:00:00,1
,267.785,0.0,0.0,0,Clear,0,711,2019-07-17 17:00:00,1
,267.785,0.0,0.0,0,Clear,0,504,2019-07-17 18:00:00,1
,268.039,0.0,0.0,8,Clear,0,418,2019-07-17 19:00:00,1
,268.039,0.0,0.0,8,Clear,0,468,2019-07-17 20:00:00,1
,268.039,0.0,0.0,8,Clear,0,933,2019-07-17 21:00:00,1
,268.381,0.0,0.0,24,Clouds,0,2755,2019-07-17 22:00:00,1
,268.381,0.0,0.0,24,Clouds,0,5721,2019-07-17 23:00:00,1
,268.381,0.0,0.0,24,Clouds,1,6888,2019-07-18 00:00:00,1
,270.471,0.0,0.0,20,Clouds,1,6137,2019-07-18 01:00:00,1
,270.471,0.0,0.0,20,Clouds,1,5040,2019-07-18 02:00:00,1
,270.471,0.0,0.0,20,Clouds,0,4510,2019-07-18 03:00:00,1
,276.269,0.0,0.0,68,Clouds,0,4739,2019-07-18 04:00:00,1
,276.269,0.0,0.0,68,Clouds,0,4864,2019-07-18 05:00:00,1
,276.269,0.0,0.0,68,Clouds,0,5039,2019-07-18 06:00:00,1
,279.555,0.0,0.0,76,Clouds,0,5365,2019-07-18 07:00:00,1
,279.555,0.0,0.0,76,Clouds,0,5681,2019-07-18 08:00:00,1
,279.555,0.0,0.0,76,Clouds,0,6564,2019-07-18 09:00:00,1
,276.83,0.0,0.0,20,Clouds,1,6273,2019-07-18 10:00:00,1
,276.83,0.0,0.0,20,Clouds,1,4663,2019-07-18 11:00:00,1
,276.83,0.0,0.0,20,Clouds,1,3399,2019-07-18 12:00:00,1
,273.774,0.0,0.0,12,Clouds,0,2934,2019-07-18 13:00:00,1
,273.774,0.0,0.0,12,Clouds,0,3283,2019-07-18 14:00:00,1
,273.774,0.0,0.0,12,Clouds,0,3751,2019-07-18 15:00:00,1
,272.589,0.0,0.0,0,Clear,0,1319,2019-07-18 16:00:00,1
,272.589,0.0,0.0,0,Clear,0,692,2019-07-18 17:00:00,1
,272.589,0.0,0.0,0,Clear,0,402,2019-07-18 18:00:00,1
,270.756,0.0,0.0,0,Clear,0,325,2019-07-18 19:00:00,1
,270.756,0.0,0.0,0,Clear,0,349,2019-07-18 20:00:00,1
